genotype,lib,chrs,start,stop,cos,width
mmH,78,Chr3,8184303,8185151,8184727,848
mmH,78,Chr3,18823018,18823629,18823324,611
mmH,78,Chr4,6211943,6212616,6212279,673
mmH,78,Chr4,7790174,7791254,7790714,1080
mmH,78,Chr5,3565289,3566123,3565706,834
mmH,78,Chr5,13611261,13611729,13611495,468
mmH,78,Chr5,26812933,26812935,26812934,2
mmH,79,Chr1,25615585,25616198,25615891,613
mmH,79,Chr2,5166013,5166308,5166161,295
mmH,79,Chr2,18360870,18361272,18361071,402
mmH,79,Chr4,5427613,5427850,5427731,237
mmH,79,Chr5,21981861,21982089,21981975,228
mmH,80,Chr1,10978761,10978921,10978841,160
mmH,80,Chr1,17248838,17249582,17249210,744
mmH,80,Chr2,9035244,9035989,9035616,745
mmH,80,Chr3,9836293,9836333,9836313,40
mmH,80,Chr4,9430673,9430883,9430778,210
mmH,80,Chr4,11270054,11270950,11270502,896
mmH,80,Chr4,16706065,16708653,16707359,2588
mmH,80,Chr5,17223945,17224186,17224065,241
mmH,80,Chr5,26515680,26515905,26515792,225
mmH,81,Chr1,12607820,12607954,12607887,134
mmH,81,Chr1,28028695,28029060,28028877,365
mmH,81,Chr2,6692430,6692586,6692508,156
mmH,81,Chr3,2849847,2849927,2849887,80
mmH,81,Chr3,15222426,15223649,15223038,1223
mmH,81,Chr3,16576836,16577576,16577206,740
mmH,81,Chr5,10281906,10282222,10282064,316
mmH,81,Chr5,15366694,15366735,15366714,41
mmH,82,Chr1,18117832,18117951,18117892,119
mmH,82,Chr2,8630819,8630822,8630821,3
mmH,82,Chr2,16761657,16763799,16762728,2142
mmH,82,Chr3,8077198,8077787,8077492,589
mmH,82,Chr3,15905195,15905954,15905575,759
mmH,82,Chr4,13398983,13399303,13399143,320
mmH,82,Chr5,270689,270910,270799,221
mmH,82,Chr5,15941515,15941649,15941582,134
mmH,83,Chr2,17035219,17036657,17035938,1438
mmH,83,Chr3,17693753,17694163,17693958,410
mmH,83,Chr3,19824828,19825138,19824983,310
mmH,83,Chr5,15865390,15865513,15865452,123
mmH,84,Chr1,559506,560551,560028,1045
mmH,84,Chr1,19057413,19057696,19057555,283
mmH,84,Chr1,28145507,28146678,28146093,1171
mmH,84,Chr2,7725102,7725662,7725382,560
mmH,84,Chr2,8308345,8308633,8308489,288
mmH,84,Chr3,6359894,6360171,6360032,277
mmH,84,Chr3,16480116,16480365,16480240,249
mmH,84,Chr4,6243805,6244663,6244234,858
mmH,84,Chr4,11620671,11620892,11620781,221
mmH,85,Chr1,7178902,7180056,7179479,1154
mmH,85,Chr1,11200409,11200742,11200575,333
mmH,85,Chr1,16756580,16764514,16760547,7934
mmH,85,Chr2,14940868,14940971,14940920,103
mmH,85,Chr4,6794873,6795563,6795218,690
mmH,85,Chr4,10829708,10830201,10829954,493
mmH,85,Chr5,14219802,14221596,14220699,1794
mmH,85,Chr5,26133929,26134566,26134247,637
mmH,86,Chr1,11465175,11465221,11465198,46
mmH,86,Chr2,6401114,6401821,6401468,707
mmH,86,Chr2,10986979,10987513,10987246,534
mmH,86,Chr3,1423930,1433139,1428534,9209
mmH,86,Chr3,4788047,4788703,4788375,656
mmH,86,Chr3,18752897,18753349,18753123,452
mmH,86,Chr5,15728048,15728423,15728236,375
mmH,87,Chr1,15983661,15983742,15983701,81
mmH,87,Chr1,24840811,24843579,24842195,2768
mmH,87,Chr3,11114501,11114736,11114619,235
mmH,87,Chr4,10811683,10811756,10811719,73
mmH,87,Chr4,17536814,17537246,17537030,432
mmH,87,Chr5,9830595,9831217,9830906,622
mmH,87,Chr5,21380408,21380608,21380508,200
mmH,87,Chr5,26095749,26095967,26095858,218
mmH,88,Chr1,9724605,9725731,9725168,1126
mmH,88,Chr1,24494917,24495219,24495068,302
mmH,88,Chr2,9809617,9810382,9809999,765
mmH,88,Chr2,18721683,18721996,18721839,313
mmH,88,Chr3,1792461,1793221,1792841,760
mmH,88,Chr3,3087457,3089793,3088625,2336
mmH,88,Chr3,10505991,10506244,10506117,253
mmH,88,Chr4,16394656,16394937,16394796,281
mmH,88,Chr5,7659319,7659927,7659623,608
mmH,88,Chr5,25459627,25460789,25460208,1162
mmH,89,Chr1,27222435,27222674,27222555,239
mmH,89,Chr2,6806236,6806402,6806319,166
mmH,89,Chr3,9760895,9761448,9761171,553
mmH,89,Chr5,16427817,16428017,16427917,200
mmH,89,Chr5,18908694,18909445,18909070,751
mmH,90,Chr1,16132256,16132382,16132319,126
mmH,90,Chr4,5634337,5635296,5634817,959
mmH,90,Chr4,6738331,6739803,6739067,1472
mmH,90,Chr5,14517670,14517859,14517764,189
mmH,91,Chr1,566579,566941,566760,362
mmH,91,Chr1,24385359,24385471,24385415,112
mmH,91,Chr2,289902,290715,290308,813
mmH,91,Chr2,1021163,1021376,1021269,213
mmH,91,Chr2,17745065,17745113,17745089,48
mmH,91,Chr3,7864457,7866053,7865255,1596
mmH,91,Chr4,1306984,1308125,1307554,1141
mmH,91,Chr4,7761430,7761773,7761602,343
mmH,91,Chr5,10452140,10452265,10452202,125
mmH,92,Chr1,679340,679901,679620,561
mmH,92,Chr1,26253077,26253151,26253114,74
mmH,92,Chr2,104435,105849,105142,1414
mmH,92,Chr2,9680568,9680664,9680616,96
mmH,92,Chr2,15784809,15784949,15784879,140
mmH,92,Chr2,16608037,16608886,16608461,849
mmH,92,Chr3,6164430,6164691,6164560,261
mmH,92,Chr3,10358453,10358741,10358597,288
mmH,92,Chr4,7797478,7798516,7797997,1038
mmH,92,Chr4,18052412,18052924,18052668,512
mmH,92,Chr5,9808927,9809054,9808991,127
mmH,92,Chr5,15784613,15785616,15785115,1003
mmH,93,Chr1,12939855,12939863,12939859,8
mmH,93,Chr2,168536,168737,168636,201
mmH,93,Chr2,18832609,18833570,18833089,961
mmH,93,Chr3,246408,247455,246932,1047
mmH,93,Chr3,20521328,20522528,20521928,1200
mmH,93,Chr4,18356,18548,18452,192
mmH,93,Chr5,16652947,16652994,16652971,47
mmH,93,Chr5,18760447,18760551,18760499,104
mmH,94,Chr1,10328646,10328959,10328802,313
mmH,94,Chr2,6777565,6777769,6777667,204
mmH,94,Chr3,1846148,1846473,1846310,325
mmH,94,Chr3,18514112,18514286,18514199,174
mmH,95,Chr1,2677853,2679553,2678703,1700
mmH,95,Chr1,20402904,20403574,20403239,670
mmH,95,Chr1,20498414,20502728,20500571,4314
mmH,95,Chr2,378796,379428,379112,632
mmH,95,Chr2,1920106,1926794,1923450,6688
mmH,95,Chr2,13090624,13091490,13091057,866
mmH,95,Chr2,18471637,18472086,18471861,449
mmH,95,Chr3,15702660,15705634,15704147,2974
mmH,95,Chr4,1531634,1532086,1531860,452
mmH,95,Chr4,5708470,5708678,5708574,208
mmH,95,Chr4,17874903,17875082,17874993,179
mmH,95,Chr5,10640123,10640616,10640369,493
mmH,95,Chr5,26249971,26250065,26250018,94
mmH,96,Chr1,11921283,11925202,11923243,3919
mmH,96,Chr2,7266796,7268142,7267469,1346
mmH,96,Chr2,12775701,12775868,12775785,167
mmH,96,Chr3,9413692,9413896,9413794,204
mmH,96,Chr3,18706681,18706727,18706704,46
mmH,96,Chr3,22498193,22498365,22498279,172
mmH,96,Chr4,7141201,7141374,7141287,173
mmH,96,Chr5,7977789,7978365,7978077,576
mmH,96,Chr5,14531669,14533319,14532494,1650
mmH,97,Chr1,6866884,6867502,6867193,618
mmH,97,Chr2,10188429,10189782,10189105,1353
mmH,97,Chr3,11085472,11087101,11086286,1629
mmH,97,Chr3,15700406,15705634,15703020,5228
mmH,97,Chr4,5244091,5244308,5244199,217
mmH,97,Chr4,7961571,7961854,7961713,283
mmH,97,Chr5,3048902,3049216,3049059,314
mmH,97,Chr5,9713163,9716705,9714934,3542
mmH,97,Chr5,26766446,26768820,26767633,2374
mmH,98,Chr1,7492960,7493002,7492981,42
mmH,98,Chr2,6777065,6777531,6777298,466
mmH,98,Chr2,11907928,11907989,11907958,61
mmH,98,Chr4,11946608,11946695,11946652,87
mmH,98,Chr5,9880218,9880500,9880359,282
mmH,98,Chr5,10263629,10263726,10263677,97
mmH,98,Chr5,22412102,22412183,22412142,81
mmH,99,Chr1,4694570,4709570,4702070,15000
mmH,99,Chr1,22497193,22497310,22497251,117
mmH,99,Chr2,2324699,2324837,2324768,138
mmH,99,Chr2,18307440,18307509,18307474,69
mmH,99,Chr3,16876259,16876605,16876432,346
mmH,99,Chr3,17911713,17912254,17911983,541
mmH,99,Chr5,25458727,25459627,25459177,900
mmH,100,Chr1,1998776,1998777,1998776,1
mmH,100,Chr1,26835246,26835285,26835266,39
mmH,100,Chr2,758253,759010,758631,757
mmH,100,Chr2,16060633,16061502,16061067,869
mmH,100,Chr3,765886,765978,765932,92
mmH,100,Chr3,11402436,11403041,11402738,605
mmH,100,Chr3,23070105,23070625,23070365,520
mmH,100,Chr4,7331974,7332926,7332450,952
mmH,100,Chr5,7177856,7178907,7178382,1051
mmH,100,Chr5,9004404,9005286,9004845,882
mmH,101,Chr1,7944837,7945375,7945106,538
mmH,101,Chr1,12276677,12276780,12276729,103
mmH,101,Chr1,23571340,23571935,23571638,595
mmH,101,Chr2,6035326,6035766,6035546,440
mmH,101,Chr2,15973354,15974007,15973680,653
mmH,101,Chr3,10950822,10951558,10951190,736
mmH,101,Chr4,11171630,11172060,11171845,430
mmH,101,Chr5,503353,503665,503509,312
mmH,101,Chr5,9017026,9020489,9018758,3463
mmH,101,Chr5,22974124,22974975,22974550,851
mmH,102,Chr1,17527397,17527575,17527486,178
mmH,102,Chr2,7424467,7424796,7424631,329
mmH,102,Chr3,7645020,7645738,7645379,718
mmH,102,Chr5,16968459,16968567,16968513,108
mmH,103,Chr1,11576206,11576634,11576420,428
mmH,103,Chr5,16825333,16825435,16825384,102
mmH,104,Chr1,8520259,8520330,8520295,71
mmH,104,Chr1,17201582,17201738,17201660,156
mmH,104,Chr2,2272809,2272941,2272875,132
mmH,104,Chr2,11692826,11693010,11692918,184
mmH,104,Chr3,15752447,15752815,15752631,368
mmH,104,Chr4,12247160,12248490,12247825,1330
mmH,105,Chr1,456627,458079,457353,1452
mmH,105,Chr1,21015234,21016801,21016018,1567
mmH,105,Chr1,24846283,24848279,24847281,1996
mmH,105,Chr2,6810323,6810401,6810362,78
mmH,105,Chr2,16101605,16102092,16101849,487
mmH,105,Chr3,10705616,10705639,10705628,23
mmH,105,Chr4,247422,248455,247938,1033
mmH,105,Chr5,2061435,2062433,2061934,998
mmH,105,Chr5,16154414,16154700,16154557,286
mmH,105,Chr5,24990895,24991014,24990955,119
mmH,106,Chr1,16777356,16777627,16777492,271
mmH,106,Chr1,22421962,22422002,22421982,40
mmH,106,Chr1,27170541,27171620,27171081,1079
mmH,106,Chr2,594925,595133,595029,208
mmH,106,Chr2,16694743,16695529,16695136,786
mmH,106,Chr3,1469415,1470615,1470015,1200
mmH,106,Chr3,16741780,16743016,16742398,1236
mmH,106,Chr4,16747876,16748312,16748094,436
mmH,106,Chr5,25843548,25843784,25843666,236
mmH,107,Chr1,18181724,18182647,18182186,923
mmH,107,Chr2,7223548,7223725,7223636,177
mmH,107,Chr4,5986330,5986767,5986548,437
mmH,107,Chr4,13217351,13217586,13217469,235
mmH,107,Chr5,9050101,9050405,9050253,304
mmH,108,Chr1,7312177,7312520,7312349,343
mmH,108,Chr1,17963284,17963708,17963496,424
mmH,108,Chr2,6758522,6758681,6758602,159
mmH,108,Chr3,3090644,3091683,3091164,1039
mmH,108,Chr3,16809083,16809178,16809131,95
mmH,108,Chr4,1399779,1399999,1399889,220
mmH,108,Chr4,8981423,8981578,8981501,155
mmH,108,Chr5,13470581,13470955,13470768,374
mmH,108,Chr5,26531283,26531901,26531592,618
mmH,109,Chr1,6138892,6139753,6139322,861
mmH,109,Chr1,19314387,19314949,19314668,562
mmH,109,Chr1,25911230,25912006,25911618,776
mmH,109,Chr2,13014497,13014608,13014553,111
mmH,109,Chr3,9376338,9377472,9376905,1134
mmH,109,Chr4,5371924,5372087,5372006,163
mmH,109,Chr4,17534272,17534393,17534332,121
mmH,109,Chr5,8031659,8032290,8031975,631
mmH,110,Chr1,5130149,5130323,5130236,174
mmH,110,Chr1,9957465,9957574,9957519,109
mmH,110,Chr1,25934003,25934094,25934049,91
mmH,110,Chr3,9043799,9043978,9043889,179
mmH,110,Chr4,156431,156660,156545,229
mmH,110,Chr4,7368777,7368881,7368829,104
mmH,110,Chr5,10260844,10261005,10260924,161
mmH,110,Chr5,21872490,21873886,21873188,1396
mmH,111,Chr1,24213495,24213679,24213587,184
mmH,111,Chr2,163047,163192,163119,145
mmH,111,Chr2,5925279,5925380,5925329,101
mmH,111,Chr3,17886265,17887548,17886907,1283
mmH,111,Chr5,15797809,15797989,15797899,180
mmH,111,Chr5,25652586,25653030,25652808,444
mmH,112,Chr1,18178807,18179592,18179199,785
mmH,112,Chr4,1062111,1062297,1062204,186
mmH,112,Chr4,9995729,9996262,9995995,533
mmH,112,Chr5,8733909,8735564,8734737,1655
mmH,112,Chr5,24388557,24388948,24388753,391
mmH,113,Chr1,7819680,7820470,7820075,790
mmH,113,Chr1,22876842,22876922,22876882,80
mmH,113,Chr2,15377532,15378644,15378088,1112
mmH,113,Chr3,3290911,3308301,3299606,17390
mmH,113,Chr4,596680,596703,596692,23
mmH,113,Chr5,14536000,14536442,14536221,442
mmH,114,Chr1,12613181,12613916,12613549,735
mmH,114,Chr2,2162369,2177365,2169867,14996
mmH,114,Chr2,5520594,5522177,5521386,1583
mmH,114,Chr4,256116,256287,256202,171
mmH,114,Chr4,11722192,11722896,11722544,704
mmH,114,Chr5,10799034,10799150,10799092,116
mmH,115,Chr1,13142639,13142745,13142692,106
mmH,115,Chr1,17060556,17061140,17060848,584
mmH,115,Chr1,23248391,23250948,23249669,2557
mmH,115,Chr2,6543825,6544214,6544019,389
mmH,115,Chr2,17125017,17126347,17125682,1330
mmH,115,Chr3,16941194,16942558,16941876,1364
mmH,115,Chr4,247422,248455,247938,1033
mmH,115,Chr4,851262,852842,852052,1580
mmH,115,Chr5,7755683,7755834,7755759,151
mmH,115,Chr5,13705715,13706005,13705860,290
mmH,115,Chr5,15217999,15219574,15218787,1575
mmH,115,Chr5,19784646,19785527,19785086,881
mmH,116,Chr1,23816626,23817668,23817147,1042
mmH,116,Chr1,24910817,24912051,24911434,1234
mmH,116,Chr2,17800593,17804673,17802633,4080
mmH,116,Chr3,18704192,18704598,18704395,406
mmH,116,Chr4,1155758,1156317,1156038,559
mmH,116,Chr5,1922659,1922754,1922707,95
mmH,116,Chr5,25837077,25837524,25837301,447
mmH,117,Chr1,11925561,11929076,11927319,3515
mmH,117,Chr1,16764514,16764852,16764683,338
mmH,117,Chr2,6386303,6386337,6386320,34
mmH,117,Chr2,7718884,7719480,7719182,596
mmH,117,Chr4,6870048,6870326,6870187,278
mmH,117,Chr5,9886438,9886982,9886710,544
mmH,118,Chr1,7827448,7827496,7827472,48
mmH,118,Chr1,12935572,12935691,12935632,119
mmH,118,Chr2,12348804,12348812,12348808,8
mmH,118,Chr2,15934103,15940160,15937131,6057
mmH,118,Chr3,5644502,5645637,5645070,1135
mmH,118,Chr3,22363903,22364020,22363961,117
mmH,118,Chr4,10594466,10594870,10594668,404
mmH,118,Chr4,17536025,17536117,17536071,92
mmH,118,Chr4,18450884,18451246,18451065,362
mmH,118,Chr5,10297543,10297904,10297723,361
mmH,118,Chr5,25172911,25173499,25173205,588
mmH,119,Chr1,2985919,2986351,2986135,432
mmH,119,Chr1,8974635,8974855,8974745,220
mmH,119,Chr1,10296294,10297751,10297022,1457
mmH,119,Chr2,6358317,6358720,6358519,403
mmH,119,Chr2,15489978,15490483,15490230,505
mmH,119,Chr3,18877176,18878126,18877651,950
mmH,119,Chr4,189634,190004,189819,370
mmH,119,Chr4,10334300,10335244,10334772,944
mmH,119,Chr5,15724466,15724602,15724534,136
mmH,120,Chr1,1147537,1148269,1147903,732
mmH,120,Chr1,18247706,18248600,18248153,894
mmH,120,Chr2,5922570,5922674,5922622,104
mmH,120,Chr3,11277343,11277527,11277435,184
mmH,120,Chr4,5371642,5371695,5371668,53
mmH,120,Chr4,9299327,9299683,9299505,356
mmH,120,Chr5,8816853,8816908,8816881,55
mmH,120,Chr5,15452049,15452498,15452273,449
mmH,121,Chr1,8974983,8975427,8975205,444
mmH,121,Chr1,23819673,23820110,23819891,437
mmH,121,Chr4,9449299,9449579,9449439,280
mmH,121,Chr5,4520927,4521542,4521235,615
mmH,121,Chr5,8693812,8695591,8694702,1779
mmH,121,Chr5,21631182,21631495,21631338,313
mmH,122,Chr1,1424739,1425645,1425192,906
mmH,122,Chr1,22747268,22749521,22748394,2253
mmH,122,Chr2,2908284,2908534,2908409,250
mmH,122,Chr2,12157155,12157599,12157377,444
mmH,122,Chr3,9682437,9682750,9682593,313
mmH,122,Chr3,11739115,11739254,11739185,139
mmH,122,Chr3,17538328,17538543,17538436,215
mmH,122,Chr3,20597953,20599389,20598671,1436
mmH,122,Chr4,8711302,8711885,8711594,583
mmH,122,Chr4,8974317,8974340,8974329,23
mmH,122,Chr5,15736616,15739356,15737986,2740
mmH,122,Chr5,26247876,26248177,26248026,301
mmH,123,Chr1,24217192,24223737,24220464,6545
mmH,123,Chr1,25216674,25217874,25217274,1200
mmH,123,Chr2,6432685,6432791,6432738,106
mmH,123,Chr3,9874198,9874520,9874359,322
mmH,123,Chr3,11212816,11214401,11213608,1585
mmH,123,Chr4,16548,17010,16779,462
mmH,123,Chr4,5714532,5715192,5714862,660
mmH,123,Chr5,8771938,8772370,8772154,432
mmH,123,Chr5,13655581,13655702,13655641,121
mmH,123,Chr5,18211633,18212536,18212085,903
mmH,124,Chr1,11108609,11108721,11108665,112
mmH,124,Chr1,16766795,16767238,16767017,443
mmH,124,Chr2,18842308,18842951,18842630,643
mmH,124,Chr3,10705006,10705214,10705110,208
mmH,124,Chr3,15994063,15994417,15994240,354
mmH,124,Chr3,18929259,18929293,18929276,34
mmH,124,Chr4,1121918,1122221,1122070,303
mmH,124,Chr5,10461557,10461657,10461607,100
mmH,124,Chr5,18748283,18748694,18748489,411
mmH,125,Chr1,17478559,17478588,17478573,29
mmH,125,Chr1,18111429,18111761,18111595,332
mmH,125,Chr1,30156544,30156853,30156698,309
mmH,125,Chr2,9697139,9697542,9697341,403
mmH,125,Chr3,1175610,1175942,1175776,332
mmH,125,Chr3,8285372,8286460,8285916,1088
mmH,125,Chr3,10986808,10987466,10987137,658
mmH,125,Chr4,17807029,17807234,17807131,205
mmH,125,Chr5,8599689,8599943,8599816,254
mmH,125,Chr5,9484858,9484939,9484898,81
mmH,125,Chr5,22176564,22177033,22176798,469
mmH,126,Chr1,16133722,16134080,16133901,358
mmH,126,Chr1,19526399,19527912,19527155,1513
mmH,126,Chr2,9214877,9215342,9215109,465
mmH,126,Chr2,12130286,12130398,12130342,112
mmH,126,Chr4,7812574,7812626,7812600,52
mmH,127,Chr3,10799603,10801800,10800701,2197
mmH,127,Chr3,14750825,14751010,14750917,185
mmH,127,Chr4,6027668,6028226,6027947,558
mmH,127,Chr5,21990774,21991847,21991310,1073
mmH,128,Chr1,183808,207856,195832,24048
mmH,128,Chr2,6358358,6358720,6358539,362
mmH,128,Chr2,11246665,11247433,11247049,768
mmH,128,Chr3,1317108,1317517,1317312,409
mmH,128,Chr3,9038828,9039250,9039039,422
mmH,128,Chr4,17699180,17699580,17699380,400
mmH,129,Chr1,2428772,2429439,2429106,667
mmH,129,Chr1,11825006,11825333,11825170,327
mmH,129,Chr1,23417764,23420350,23419057,2586
mmH,129,Chr2,1125048,1125220,1125134,172
mmH,129,Chr2,6817776,6818031,6817904,255
mmH,129,Chr2,14145433,14146889,14146161,1456
mmH,129,Chr5,10934936,10935449,10935192,513
mmH,129,Chr5,26044846,26045297,26045072,451
mmH,130,Chr1,4116794,4117316,4117055,522
mmH,130,Chr3,18249153,18249935,18249544,782
mmH,130,Chr4,16505649,16505982,16505815,333
mmH,131,Chr1,7514090,7514459,7514274,369
mmH,131,Chr2,10842022,10842093,10842058,71
mmH,131,Chr3,10020953,10021065,10021009,112
mmH,131,Chr3,14928039,14929808,14928923,1769
mmH,131,Chr4,5292175,5292339,5292257,164
mmH,131,Chr5,18359362,18360127,18359744,765
mmH,132,Chr5,10637615,10637691,10637653,76
mmH,132,Chr5,17607403,17607563,17607483,160
mmH,132,Chr5,20050083,20051299,20050691,1216
mmH,133,Chr1,9143306,9143797,9143552,491
mmH,133,Chr1,16837137,16837242,16837189,105
mmH,133,Chr2,637771,638019,637895,248
mmH,133,Chr2,10808395,10808608,10808501,213
mmH,133,Chr3,8921498,8922681,8922090,1183
mmH,133,Chr3,20194794,20195240,20195017,446
mmH,133,Chr4,6444458,6444538,6444498,80
mmH,133,Chr5,18041524,18041979,18041752,455
mmH,134,Chr1,1534528,1534695,1534612,167
mmH,134,Chr1,16638120,16638322,16638221,202
mmH,134,Chr2,352464,352965,352714,501
mmH,134,Chr2,2313241,2313331,2313286,90
mmH,134,Chr2,18309470,18309873,18309672,403
mmH,134,Chr3,17562633,17563101,17562867,468
mmH,134,Chr3,21238629,21240410,21239519,1781
mmH,134,Chr4,399009,399787,399398,778
mmH,134,Chr4,8092478,8092808,8092643,330
mmH,134,Chr4,12174497,12175424,12174961,927
mmH,134,Chr5,8910017,8910481,8910249,464
mmH,135,Chr1,8137899,8138288,8138093,389
mmH,135,Chr1,28555326,28555762,28555544,436
mmH,135,Chr2,239549,240519,240034,970
mmH,135,Chr3,9034261,9034792,9034527,531
mmH,135,Chr3,18968577,18968862,18968719,285
mmH,135,Chr4,5158120,5158372,5158246,252
mmH,135,Chr4,5983188,5983300,5983244,112
mmH,135,Chr5,16027803,16028350,16028077,547
mmH,136,Chr1,850465,858097,854281,7632
mmH,136,Chr3,2205954,2206030,2205992,76
mmH,136,Chr4,5143867,5144053,5143960,186
mmH,136,Chr4,10729631,10729947,10729789,316
mmH,136,Chr4,17359954,17361409,17360682,1455
mmH,136,Chr5,14735391,14736214,14735803,823
mmH,137,Chr1,20851695,20852186,20851941,491
mmH,137,Chr2,5507970,5508080,5508025,110
mmH,137,Chr3,11096941,11097013,11096977,72
mmH,137,Chr4,11441272,11441319,11441296,47
mmH,137,Chr5,6833157,6833482,6833319,325
mmH,137,Chr5,18524719,18529788,18527253,5069
mmH,137,Chr5,22897390,22897863,22897626,473
mmH,138,Chr1,29502961,29503066,29503013,105
mmH,138,Chr2,6210161,6210384,6210273,223
mmH,138,Chr2,10148733,10148985,10148859,252
mmH,138,Chr3,16020867,16021261,16021064,394
mmH,138,Chr4,18124734,18127540,18126137,2806
mmH,138,Chr5,18584164,18584384,18584274,220
mmH,139,Chr1,27528240,27528437,27528338,197
mmH,139,Chr2,14776116,14780915,14778516,4799
mmH,139,Chr3,9498475,9498878,9498677,403
mmH,139,Chr5,2636028,2637941,2636984,1913
mmH,139,Chr5,25461636,25462183,25461910,547
mmH,139,Chr5,26515680,26515905,26515792,225
mmH,140,Chr1,16130399,16130483,16130441,84
mmH,140,Chr1,18226299,18226718,18226509,419
mmH,140,Chr2,14879745,14880499,14880122,754
mmH,140,Chr3,11105372,11105559,11105466,187
mmH,140,Chr4,8486746,8486990,8486868,244
mmH,140,Chr4,12125868,12126160,12126014,292
mmH,140,Chr5,10940286,10941139,10940712,853
mmH,141,Chr1,993410,1022802,1008106,29392
mmH,141,Chr1,11830599,11831935,11831267,1336
mmH,141,Chr1,19820635,19821500,19821067,865
mmH,141,Chr3,8924927,8925210,8925069,283
mmH,141,Chr3,18295792,18295889,18295840,97
mmH,141,Chr4,6891851,6891942,6891897,91
mmH,141,Chr5,9525571,9529032,9527301,3461
mmH,141,Chr5,16178786,16178968,16178877,182
mmH,141,Chr5,26475302,26475776,26475539,474
mmH,142,Chr1,21106721,21107026,21106873,305
mmH,142,Chr2,1139693,1140420,1140057,727
mmH,142,Chr3,9485439,9485730,9485585,291
mmH,142,Chr4,6329107,6329850,6329479,743
mmH,142,Chr4,9452842,9453019,9452930,177
mmH,142,Chr5,10299341,10301025,10300183,1684
mmH,142,Chr5,26129542,26130152,26129847,610
mmH,143,Chr1,17716816,17717459,17717138,643
mmH,143,Chr2,362468,362541,362504,73
mmH,143,Chr2,6519502,6519568,6519535,66
mmH,143,Chr3,6098732,6099444,6099088,712
mmH,143,Chr4,1004422,1004603,1004512,181
mmH,143,Chr4,1174173,1174782,1174477,609
mmH,143,Chr5,24171596,24171859,24171728,263
mmH,143,Chr5,25733529,25733741,25733635,212
mmH,144,Chr1,2431090,2431477,2431284,387
mmH,144,Chr1,11611663,11611886,11611775,223
mmH,144,Chr2,6345388,6345574,6345481,186
mmH,144,Chr3,8109014,8109055,8109034,41
mmH,144,Chr3,10656277,10656352,10656315,75
mmH,144,Chr5,2646067,2650611,2648339,4544
mmH,144,Chr5,17438684,17438707,17438696,23
mmH,145,Chr1,1945495,1945684,1945589,189
mmH,145,Chr1,20783430,20783937,20783684,507
mmH,145,Chr3,17599505,17600368,17599937,863
mmH,145,Chr4,11223928,11223947,11223938,19
mmH,145,Chr5,14125254,14126345,14125800,1091
mmH,146,Chr1,559506,560551,560028,1045
mmH,146,Chr1,12031643,12031856,12031749,213
mmH,146,Chr1,29265667,29265774,29265721,107
mmH,146,Chr2,181007,181285,181146,278
mmH,146,Chr3,10112720,10113781,10113250,1061
mmH,146,Chr4,6159843,6159939,6159891,96
mmH,146,Chr4,18025637,18026173,18025905,536
mmH,146,Chr5,8346897,8346952,8346925,55
mmH,146,Chr5,14517670,14517859,14517764,189
mmH,146,Chr5,15315293,15315429,15315361,136
mmH,147,Chr2,1920106,1926794,1923450,6688
mmH,147,Chr3,12666294,12667008,12666651,714
mmH,147,Chr3,17606180,17606904,17606542,724
